Splice_ID	dPSI	Uniprot
SNX16_81815325-81815394	0.152285714285714	Modifications
SNX5_17968375-17968457	0.136555555555556	Modifications
SOBP_107633514-107635469	0.164555555555556	Modifications
SORBS1_95371326-95371427	0.616847457627119	Modifications
SORBS1_95375973-95376056	0.320440677966102	Modifications
SORBS2_185622914-185624494	0.142146341463415	Modifications
SORBS3_22566345-22566484	0.194217391304348	Modifications
SORBS3_22566661-22566868	0.137	Modifications
SP100_230417591-230417665	0.41375	Modifications
SP100_230449561-230449710	0.175454545454545	Modifications
SP100_230464067-230464150	0.267666666666667	Modifications
SP3_173963761-173963883	0.162142857142857	Modifications
SPAG9_51031681-51031722	0.111333333333333	Modifications
SPATA6L_4618864-4618898	0.298666666666667	Modifications
SPATA6_48305787-48305878	0.163833333333333	Modifications
SPATA6_48359586-48359770	0.140333333333333	Modifications
SPHK2_48628681-48629726	0.122	Modifications
SPIRE1_12485959-12486000	0.201098039215686	Modifications
SPP1_87980393-87980434	0.14484	Modifications
SRA1_140551982-140552184	0.126333333333333	Modifications
SRCAP_30721189-30721476	0.157625	Modifications
SRGAP3_8990512-8990839	0.243166666666667	Modifications
SRPK1_35870281-35870494	0.133666666666667	Modifications
SRSF10_23971573-23971623	0.153034482758621	Modifications
SRSF10_23971573-23971626	0.1654	Modifications
SSPO_149777184-149777363	0.267333333333333	Modifications
SSPO_149777946-149778045	0.216	Modifications
SSPO_149820876-149821122	0.411666666666667	Modifications
SSR2_156014961-156015069	0.21825	Modifications
ST3GAL4_126408099-126408194	0.12	Modifications
ST3GAL6_98784945-98785040	0.14875	Modifications
ST6GALNAC1_76626289-76626392	0.276142857142857	Modifications
ST8SIA5_46692169-46692255	0.244857142857143	Modifications
ST8SIA5_46704572-46704664	0.193	Modifications
ST8SIA6_17327014-17327126	0.314888888888889	Modifications
ST8SIA6_17390531-17390620	0.29025	Modifications
STAG1_136623146-136623248	0.118571428571429	Modifications
STAR_38145963-38146147	0.208	Modifications
STAU1_49165997-49166285	0.166253731343284	Modifications
STK32A_147239539-147239686	0.1585	Modifications
STPG1_24383902-24384003	0.1445	Modifications
STRN3_30929201-30929311	0.264326530612245	Modifications
STXBP4_55007506-55007597	0.1902	Modifications
STXBP5L_121282266-121282337	0.798897435897435	Modifications
SUCLA2_47996843-47997023	0.126636363636364	Modifications
SULF1_69638502-69638644	0.161833333333333	Modifications
SUSD1_112142320-112142499	0.122	Modifications
SUSD1_112149244-112149399	0.145	Modifications
SVIL_29526961-29527056	0.514142857142857	Modifications
SVIL_29532529-29533458	0.358608695652174	Modifications
SYBU_109642728-109642929	0.194375	Modifications
SYBU_109642728-109642932	0.1644	Modifications
SYBU_109642728-109642947	0.169	Modifications
SYCP2_59891990-59892426	0.25	Modifications
SYK_90867131-90867199	0.137666666666667	Modifications
SYNGAP1_33442453-33442494	0.508096774193548	Modifications
SYNPO2_119029845-119032027	0.5272	Modifications
SYP_49194166-49194361	0.199333333333333	Modifications
SYT4_43273580-43274340	0.119666666666667	Modifications
TACC2_122215391-122215451	0.276	Modifications
TACC3_1727708-1728787	0.2036	Modifications
TAF1D_93736141-93736304	0.189166666666667	Modifications
TAL1_47225443-47225889	0.1998	Modifications
TANC1_159150370-159150556	0.24884	Modifications
TANC1_159163283-159163546	0.148777777777778	Modifications
TATDN1_124522151-124522200	0.18025	Modifications
TATDN1_124522937-124523002	0.304	Modifications
TAX1BP1_27816349-27816394	0.129666666666667	Modifications
TAX1BP1_27816349-27816520	0.172	Modifications
TBC1D22B_37282185-37282364	0.147555555555556	Modifications
TBC1D25_48558897-48559024	0.189294117647059	Modifications
TBC1D2B_78054034-78054187	0.119333333333333	Modifications
TBC1D5_17428450-17428519	0.246333333333333	Modifications
TBCE_235335242-235335334	0.11625	Modifications
TBL1XR1_177064920-177065022	0.143375	Modifications
TCEANC2_54054381-54054524	0.149375	Modifications
TCF3_1615285-1615520	0.285866666666667	Modifications
TCF4_55257315-55257388	0.233333333333333	Modifications
TCF4_55257315-55257391	0.217	Modifications
TCP11L1_33054593-33054725	0.139	Modifications
TCTN2_123694842-123694976	0.352521739130435	Modifications
TDP1_89963108-89963673	0.156	Modifications
TDP1_89963225-89963673	0.252333333333333	Modifications
TENT2_79623252-79623489	0.147666666666667	Modifications
TET2_105233897-105237351	0.15275	Modifications
TFAM_58390765-58390860	0.140736842105263	Modifications
TGFBR1_99128855-99129100	0.1844	Modifications
TGFBR1_99132497-99132739	0.1454	Modifications
TGS1_55782748-55782812	0.3006	Modifications
THBS3_155195987-155196126	0.169269230769231	Modifications
THNSL2_88174639-88174833	0.125	Modifications
THSD1_52397232-52398194	0.25775	Modifications
THSD7A_11379070-11379280	0.136181818181818	Modifications
THTPA_23556743-23557304	0.0802380952380952	Modifications
TINAGL1_31577134-31577458	0.266666666666667	Modifications
TJP1_29719777-29720016	0.177611111111111	Modifications
TLK1_171117739-171117857	0.1385	Modifications
TLK2_62524236-62524331	0.344571428571429	Modifications
TLN2_62722353-62722487	0.129	Modifications
TM2D1_61723713-61723772	0.2948	Modifications
TM7SF3_26999526-26999676	0.504	Modifications
TMC7_19056542-19056697	0.2029	Modifications
TMEM150A_85601306-85601482	0.2484	Modifications
TMEM161A_19134784-19134887	0.144	Modifications
TMEM161A_19134784-19134916	0.1655	Modifications
TMEM161B_88240813-88240916	0.191615384615385	Modifications
TMEM178A_39704081-39704194	0.129	Modifications
TMEM201_9609840-9609911	0.189571428571429	Modifications
TMEM201_9610506-9610805	0.170333333333333	Modifications
TMEM25_118532097-118532461	0.138333333333333	Modifications
TMEM25_118532246-118532461	0.132333333333333	Modifications
TMEM39A_119458018-119458240	0.1414	Modifications
TMEM51_15214895-15215431	0.16155	Modifications
TMEM59_54047267-54047372	0.150666666666667	Modifications
TMEM87B_112077192-112077282	0.2868	Modifications
TMEM87B_112081335-112081518	0.183461538461538	Modifications
TMEM94_75491691-75491852	0.130928571428571	Modifications
TMEM9B_8962092-8962183	0.227142857142857	Modifications
TMPO_98544230-98544349	0.179909090909091	Modifications
TMPO_98544442-98544537	0.19668085106383	Modifications
TNC_115059730-115060002	0.028	Modifications
TNC_115062917-115063189	0.133083333333333	Modifications
TNC_115064647-115064919	0.058	Modifications
TNK2_195882051-195882328	0.131666666666667	Modifications
TNRC6B_40264688-40267036	0.2014	Modifications
TNR_175386032-175386301	0.286666666666667	Modifications
TNR_175396544-175396807	0.135	Modifications
TNS2_53053774-53053812	0.193	Modifications
TNS2_53060167-53060258	0.146	Modifications
TOR1B_129807188-129807363	0.288571428571429	Modifications
TPD52L1_125253717-125253755	0.0366428571428572	Modifications
TPD52L1_125257098-125257158	0.240702702702703	Modifications
TPD52L1_125257098-125257180	0.35856	Modifications
TPM1_63061713-63061788	0.349196721311475	Modifications
TPM1_63064064-63064190	0.0645294117647059	Modifications
TPM3_154169305-154169383	0.127609375	Modifications
TPM3_154171413-154171488	0.266879310344828	Modifications
TPST1_66240325-66241270	0.147142857142857	Modifications
TRAM2_52535783-52535846	0.134166666666667	Modifications
TRAPPC6A_45165127-45165194	0.278123076923077	Modifications
TREM1_41280961-41281153	0.181375	Modifications
TRIM33_114397940-114397990	0.314	Modifications
TRIP10_6746029-6746196	0.119588235294118	Modifications
TRIP6_100867911-100867988	0.0372272727272727	Modifications
TROAP_49323845-49324037	0.162842105263158	Modifications
TRPM7_50586392-50586488	0.164	Modifications
TRPT1_64225786-64225869	0.118740740740741	Modifications
TSC2_2077598-2077726	0.0597948717948718	Modifications
TSPAN5_98486738-98486884	0.1745	Modifications
TTC7B_90730075-90730196	0.192666666666667	Modifications
TTF1_132401455-132402828	0.18137037037037	Modifications
TTYH1_54429882-54429957	0.1452	Modifications
TYK2_10352926-10353098	0.273	Modifications
TYRP1_12698451-12698655	0.252333333333333	Modifications
UBOX5_3115305-3115466	0.167	Modifications
UIMC1_176969601-176969706	0.236106382978723	Modifications
UNC79_93577842-93578063	0.1702	Modifications
UPF3A_114301731-114301867	0.247142857142857	Modifications
USP10_84733435-84733503	0.189	Modifications
USP10_84740309-84740369	0.15005	Modifications
USP10_84744633-84745673	0.207875	Modifications
USP13_179690241-179690301	0.329	Modifications
USP13_179701008-179701129	0.1285	Modifications
USP15_62349221-62349307	0.252833333333333	Modifications
USP25_15842398-15842540	0.128666666666667	Modifications
USP28_113852501-113852633	0.328619047619048	Modifications
USP37_218479650-218479715	0.22525	Modifications
USP45_99445797-99446463	0.216166666666667	Modifications
USP6NL_11597631-11597717	0.207333333333333	Modifications
UST_148953872-148953951	0.222333333333333	Modifications
VAMP3_7773442-7773511	0.196666666666667	Modifications
VCAN_83519349-83522309	0.52475	Modifications
VEGFC_176711499-176711650	0.158666666666667	Modifications
VNN3_132726722-132727012	0.261333333333333	Modifications
VPS13C_62028358-62028420	0.205166666666667	Modifications
VPS13D_12338231-12338305	0.395105263157895	Modifications
VPS4B_63407432-63407499	0.3142	Modifications
VSIG10_118082127-118082429	0.164857142857143	Modifications
WAC_28595733-28596041	0.144633333333333	Modifications
WASHC2A_50099978-50100064	0.265666666666667	Modifications
WASHC2C_45751482-45751553	0.215357142857143	Modifications
WASHC2C_45759315-45759401	0.177576923076923	Modifications
WASHC2C_45777273-45777425	0.197357142857143	Modifications
WDR11_120867066-120867169	0.179	Modifications
WDR20_102208603-102209862	0.0750833333333333	Modifications
WDR44_118378419-118378452	0.150625	Modifications
WDR44_118387340-118387414	0.199666666666667	Modifications
WIPF2_40260535-40260627	0.136866666666667	Modifications
WIZ_15429586-15430089	0.193111111111111	Modifications
WNK2_93299070-93299261	0.257384615384615	Modifications
WSCD1_6095102-6095223	0.245142857142857	Modifications
XIAP_123885631-123886539	0.204981481481481	Modifications
YAP1_102223622-102223752	0.129	Modifications
YES1_732834-732965	0.137	Modifications
YTHDF3_63175331-63175416	0.1465	Modifications
YTHDF3_63175337-63175416	0.176181818181818	Modifications
Z94721.2_167003193-167004401	0.138	Modifications
Z94721.2_167026547-167026615	0.1615	Modifications
ZBTB17_15946935-15947022	0.1585	Modifications
ZBTB17_15946935-15947123	0.158333333333333	Modifications
ZBTB44_130260856-130261929	0.1285	Modifications
ZBTB48_6580541-6581299	0.238	Modifications
ZC3HC1_130024263-130024377	0.143666666666667	Modifications
ZC3HC1_130048974-130049144	0.156888888888889	Modifications
ZFHX3_72957427-72960194	0.201	Modifications
ZFPM1_88489031-88489153	0.142333333333333	Modifications
ZFYVE16_80448026-80448404	0.24	Modifications
ZHX3_41202057-41205066	0.1562	Modifications
ZKSCAN3_28359525-28359988	0.2445	Modifications
ZNF143_9501091-9501270	0.125666666666667	Modifications
ZNF263_3285059-3285239	0.004	Modifications
ZNF264_57205397-57205492	0.169083333333333	Modifications
ZNF318_43342676-43342879	0.1802	Modifications
ZNF34_144777458-144777577	0.049	Modifications
ZNF365_62376181-62376936	0.155333333333333	Modifications
ZNF385A_54371473-54371642	0.183375	Modifications
ZNF385A_54371473-54371715	0.1195	Modifications
ZNF397_35242391-35242884	0.145555555555556	Modifications
ZNF48_30395780-30395873	0.161333333333333	Modifications
ZNF638_71348427-71350271	0.091	Modifications
ZNF638_71348753-71350271	0.02025	Modifications
ZNF692_248856514-248856562	0.3015	Modifications
ZNRD2_65571391-65571779	0.179	Modifications
ZSCAN22_58334752-58335205	0.21275	Modifications
ZSCAN29_43363915-43364382	0.196333333333333	Modifications
ZSCAN29_43363915-43364487	0.3066	Modifications
ZSWIM8_73791324-73791499	0.173	Modifications
ZYX_143382248-143382447	0.170125	Modifications
A2ML1_8849669-8849759	0.233375	Other
AAMDC_77855345-77855482	0.428714285714286	Other
AARS2_44303066-44303175	0.136333333333333	Other
AASDH_56378148-56378464	0.148666666666667	Other
AASS_122101371-122101438	0.184708333333333	Other
ABCB8_151032844-151033061	0.31375	Other
ABCB9_122940807-122940995	0.199076923076923	Other
ABCC1_16083366-16083542	0.149285714285714	Other
ABCC4_95246975-95247095	0.157	Other
ABHD11_73736929-73737110	0.250555555555556	Other
ABHD11_73736929-73737220	0.2785	Other
ABHD14A-ACY1_51980393-51980628	0.3780625	Other
ABHD14A-ACY1_51984061-51984158	0.2255	Other
ABI1_26755655-26755741	0.0100512820512821	Other
ABI1_26763880-26763960	0.22833	Other
ABI2_203394700-203394846	0.167125	Other
ABI2_203396785-203396967	0.277745098039216	Other
ABI2_203396884-203396967	0.293553571428571	Other
ABI2_203411285-203411371	0.205583333333333	Other
ABI3BP_100792691-100792768	0.19985	Other
ABI3BP_100796409-100796468	0.288333333333333	Other
ABI3BP_100810412-100810477	0.408666666666667	Other
ABI3BP_100818525-100818581	0.208333333333333	Other
ABI3BP_100820220-100820303	0.241	Other
ABI3BP_100821054-100821113	0.325	Other
ABI3BP_100825785-100825844	0.246523809523809	Other
ABI3BP_100829581-100829664	0.186026315789474	Other
ABI3BP_100830578-100830634	0.5518	Other
ABI3BP_100834684-100834773	0.2335	Other
ABI3BP_100835601-100835660	0.275333333333333	Other
ABI3BP_100837124-100837171	0.245916666666667	Other
ABI3BP_100838402-100838464	0.231217391304348	Other
ABI3BP_100840072-100840164	0.20952380952381	Other
ABL2_179133312-179133374	0.4011	Other
ABRAXAS1_83470203-83470396	0.273257142857143	Other
ABRAXAS1_83472222-83472288	0.183818181818182	Other
ABRAXAS1_83476643-83476679	0.213428571428571	Other
ABRAXAS2_124816576-124816612	0.175375	Other
ABRAXAS2_124819384-124819450	0.283	Other
AC002116.2_36016812-36016960	0.249	Other
AC004832.3_30415759-30415865	0.21775	Other
AC005324.3_15632509-15632674	0.173	Other
AC006030.1_74250343-74250517	0.289333333333333	Other
AC006059.1_42632629-42632695	0.2796	Other
AC010422.8_12677108-12677211	0.18725	Other
AC010655.2_128457201-128457299	0.1498	Other
AC011498.4_4531627-4531822	0.193076923076923	Other
AC012184.2_70312609-70312657	0.280571428571429	Other
AC012184.2_70314902-70314955	0.41525	Other
AC012184.2_70315969-70316104	0.17875	Other
AC012184.2_70317496-70317588	0.169461538461538	Other
AC012184.3_70317256-70317373	0.228	Other
AC012651.1_42408211-42408324	0.291933333333333	Other
AC022075.1_10379702-10379836	0.272666666666667	Other
AC022414.1_77425767-77425896	0.18275	Other
AC058822.1_53379073-53379117	0.3388125	Other
AC058822.1_53414615-53414722	0.24425	Other
AC068547.1_151869177-151869735	0.359041666666667	Other
AC069368.1_64921921-64922019	0.1944	Other
AC079781.5_97868908-97869179	0.187333333333333	Other
AC087500.1_5214050-5214209	0.204666666666667	Other
AC091167.7_90240900-90241724	0.295454545454545	Other
AC091230.1_74842280-74842417	0.128666666666667	Other
AC091230.1_74842280-74842449	0.136333333333333	Other
AC092718.3_81063746-81063993	0.2792	Other
AC093012.1_43771220-43771365	0.3955	Other
AC097634.4_71000972-71001059	0.154888888888889	Other
AC104472.3_155842432-155842997	0.2456	Other
AC112128.1_113427187-113427339	0.27975	Other
AC115284.1_51971460-51971698	0.135	Other
AC116366.3_132486192-132486660	0.469	Other
AC118549.1_77631850-77633405	0.165409090909091	Other
AC131160.1_183833724-183833825	0.154333333333333	Other
AC135050.2_31084119-31084335	0.319	Other
ACACA_37151301-37151421	0.14075	Other
ACACB_109246179-109246448	0.23025	Other
ACAD10_111712498-111712657	0.164078947368421	Other
ACADM_75728389-75728488	0.317	Other
ACADM_75728401-75728488	0.219	Other
ACAN_88860326-88860439	0.780074074074074	Other
ACAN_88868216-88868329	0.478964912280702	Other
ACBD6_180495461-180495525	0.184666666666667	Other
ACE_63483029-63483173	0.205333333333333	Other
ACHE_100892334-100892554	0.150888888888889	Other
ACHE_100892334-100892643	0.159125	Other
ACHE_100892334-100892818	0.15375	Other
ACHE_100892687-100892818	0.1943125	Other
ACIN1_23089982-23090101	0.175047619047619	Other
ACOT11_54585835-54585904	0.30868	Other
ACOT11_54592546-54592606	0.320705882352941	Other
ACOT8_45843527-45843721	0.140066666666667	Other
ACOT8_45843527-45843772	0.177571428571429	Other
ACOT9_23735919-23736016	0.1185	Other
ACOX1_75973625-75973785	0.176371428571429	Other
ACP6_147658960-147659039	0.14	Other
ACSF3_89100662-89101347	0.169115384615385	Other
ACSS1_25012812-25012939	0.133777777777778	Other
ACSS2_34914096-34914117	0.1436	Other
ACTN4_38728316-38728381	0.121	Other
ACYP1_75063470-75063561	0.298833333333333	Other
AD000671.2_35739710-35740088	0.22285	Other
AD000671.2_35744626-35744738	0.329775862068965	Other
AD000671.2_35745125-35745212	0.18525	Other
ADAM19_157491835-157491912	0.161	Other
ADAM19_157564373-157564443	0.248333333333333	Other
ADAM22_88116745-88116814	0.259333333333333	Other
ADAM28_24308641-24308768	0.503607142857143	Other
ADAM28_24313388-24313580	0.189666666666667	Other
ADAM33_3674504-3674693	0.1876	Other
ADAM33_3674773-3674849	0.324333333333333	Other
ADAMTS10_8605623-8605809	0.210092307692308	Other
ADAMTS13_133425938-133426062	0.251545454545455	Other
ADAMTS13_133438246-133438366	0.272413043478261	Other
ADAMTS14_70674556-70674995	0.224235294117647	Other
ADAMTS5_26943380-26943547	0.1495	Other
ADARB1_45175730-45176664	0.228571428571429	Other
ADAT1_75618586-75618640	0.224	Other
ADAT1_75618586-75618698	0.255222222222222	Other
ADA_44624202-44624329	0.266333333333333	Other
ADA_44625569-44625684	0.208	Other
ADCY4_24318654-24318778	0.1645	Other
ADCYAP1R1_31077991-31078098	0.116333333333333	Other
ADCYAP1R1_31104868-31104909	0.133	Other
ADD1_2926639-2926675	0.197516129032258	Other
ADD1_2926642-2926675	0.308032258064516	Other
ADGRA2_37833010-37833208	0.181	Other
ADGRB2_31744648-31744731	0.12575	Other
ADGRB2_31755999-31756815	0.144714285714286	Other
ADGRG2_18994896-18995048	0.251	Other
ADGRL2_81986901-81987029	0.219148936170213	Other
ADHFE1_66445218-66445414	0.40075	Other
ADPRHL2_36091244-36091340	0.160666666666667	Other
ADPRH_119582134-119582467	0.172	Other
ADRM1_62308368-62308470	0.111	Other
AEBP1_44107629-44107700	0.12625	Other
AEBP1_44107809-44107931	0.216666666666667	Other
AEBP1_44108931-44108976	0.107	Other
AEBP1_44109657-44110124	0.194928571428571	Other
AEBP1_44110015-44110124	0.227	Other
AFDN_167872214-167872377	0.210666666666667	Other
AFDN_167872217-167872377	0.283	Other
AFG1L_108346988-108347039	0.196454545454545	Other
AFG1L_108355654-108355755	0.193777777777778	Other
AFMID_78202703-78202751	0.254727272727273	Other
AFTPH_64579486-64581273	0.230809523809524	Other
AFTPH_64581190-64581273	0.485564516129032	Other
AGAP1_235718381-235718392	0.4215625	Other
AGAP3_151120520-151120567	0.24047619047619	Other
AGAP3_151120520-151120745	0.372283185840708	Other
AGPAT5_6730711-6730826	0.4171	Other
AGRN_1051993-1052016	0.4163	Other
AHCTF1_246851905-246852038	0.1556	Other
AHNAK_62491732-62491831	0.27925	Other
AIFM1_130155156-130155286	0.259285714285714	Other
AJAP1_4769853-4769940	0.1616	Other
AK2_33021593-33021703	0.284285714285714	Other
AK7_96471478-96471606	0.320666666666667	Other
AK7_96472687-96472755	0.205	Other
AK8_132866904-132866953	0.241607142857143	Other
AK9_109514224-109514437	0.310666666666667	Other
AK9_109641518-109641616	0.185333333333333	Other
AK9_109656756-109656884	0.1348	Other
AKAP11_42313047-42313130	0.28704	Other
AKAP7_131199461-131199573	0.143857142857143	Other
AKAP8_15373786-15374065	0.2032	Other
AKAP9_92042046-92042186	0.149857142857143	Other
AKR1A1_45568485-45568684	0.155	Other
AKR1E2_4837459-4837581	0.340941176470588	Other
AKR7A3_19285018-19285114	0.0402857142857143	Other
AKR7L_19269272-19269371	0.3994	Other
AKT2_40236238-40236385	0.171	Other
AL021997.3_28272670-28272787	0.18425	Other
AL035461.4_5973056-5973196	0.119666666666667	Other
AL355987.4_136809255-136809429	0.589884615384616	Other
AL441992.3_128845353-128845411	0.263166666666667	Other
AL445524.2_231367569-231367636	0.195266666666667	Other
ALAS2_55025820-55026015	0.211	Other
ALDH18A1_95637287-95637436	0.340666666666667	Other
ALDH1L1_126114557-126114656	0.176	Other
ALDH1L1_126130223-126130293	0.208666666666667	Other
ALDH1L1_126131384-126131534	0.184857142857143	Other
ALDH1L1_126155402-126155497	0.148714285714286	Other
ALDH3B1_68018527-68018637	0.20625	Other
ALDH8A1_134929054-134929215	0.387125	Other
ALDOA_30068818-30068990	0.289666666666667	Other
ALG13_111708027-111708393	0.197	Other
ALG13_111713225-111713297	0.20925	Other
ALG13_111744668-111744904	0.269341463414634	Other
ALKBH1_77694738-77694900	0.2825	Other
ALKBH6_36010894-36011045	0.174888888888889	Other
ALKBH6_36010894-36011065	0.172625	Other
ALKBH6_36010894-36011077	0.170571428571429	Other
ALKBH8_107549753-107549823	0.218307692307692	Other
ALOX12B_8073657-8073757	0.390333333333333	Other
AMDHD1_95954911-95954975	0.38825	Other
AMDHD2_2527773-2527985	0.205666666666667	Other
AMDHD2_2528650-2528718	0.175260869565217	Other
AMPD2_109620914-109621266	0.448793650793651	Other
AMPD3_10484906-10485039	0.12	Other
AMPH_38417825-38417950	0.319903846153846	Other
ANK1_41661430-41661564	0.219771428571429	Other
ANK1_41700431-41700454	0.491083333333333	Other
ANK2_113323759-113323794	0.1810625	Other
ANK2_113331972-113332070	0.434714285714286	Other
ANK2_113353045-113359299	0.318079365079365	Other
ANK3_60068637-60076448	0.609472727272727	Other
ANK3_60073872-60076454	0.527701754385965	Other
ANK3_60200129-60200263	0.127714285714286	Other
ANKDD1A_64921921-64922019	0.183	Other
ANKMY1_240529037-240529509	0.34676	Other
ANKRD17_73139531-73140283	0.126975609756098	Other
ANKRD27_32646459-32646615	0.173071428571429	Other
ANKRD6_89606007-89606105	0.1862	Other
ANKRD7_118236790-118236926	0.287333333333333	Other
ANKS3_4726659-4726776	0.2998	Other
ANKS3_4726659-4726780	0.198852941176471	Other
ANKS6_98768081-98768250	0.182	Other
ANLN_36417080-36417190	0.12075	Other
ANP32E_150223186-150223294	0.166357142857143	Other
ANXA11_80176107-80176155	0.211	Other
ANXA4_69781520-69781574	0.167666666666667	Other
AOC3_42855444-42855573	0.311333333333333	Other
AOPEP_94923986-94924175	0.406333333333333	Other
AOX1_200666687-200666752	0.212666666666667	Other
AP000295.1_33262793-33263637	0.424333333333333	Other
AP001453.3_64297119-64297279	0.232857142857143	Other
AP001931.2_57806461-57806478	0.12875	Other
AP1AR_112265009-112265067	0.18625	Other
AP1B1_29339754-29339774	0.386639344262295	Other
AP2B1_35670857-35670898	0.239526315789474	Other
AP3B2_82664367-82664490	0.115666666666667	Other
AP3B2_82664367-82664555	0.165428571428571	Other
APLP2_130123612-130123779	0.173608695652174	Other
APOBEC3G_39078932-39079085	0.174535714285714	Other
APTX_32988083-32988124	0.0925294117647059	Other
APTX_32988083-32988129	0.0848571428571429	Other
ARAP3_141672102-141672301	0.12675	Other
ARFGAP2_47173759-47173840	0.328333333333333	Other
ARFGEF2_48941199-48941229	0.287	Other
ARFGEF2_48941864-48941987	0.347	Other
ARFRP1_63701830-63701898	0.167333333333333	Other
ARFRP1_63701830-63701900	0.101333333333333	Other
ARFRP1_63706999-63707092	0.16025	Other
ARFRP1_63706999-63707097	0.14675	Other
ARHGAP17_24935470-24935639	0.146666666666667	Other
ARHGAP17_24939364-24939597	0.0266666666666667	Other
ARHGAP26_143037196-143037261	0.156	Other
ARHGAP44_12984531-12984908	0.21125	Other
ARHGAP44_12987101-12987152	0.2491	Other
ARHGAP5_32117143-32117287	0.0101666666666667	Other
ARHGEF28_73752909-73753202	0.295888888888889	Other
ARHGEF40_21073932-21074991	0.658961538461539	Other
ARHGEF40_21073932-21075180	0.163923076923077	Other
ARHGEF9_63724532-63724711	0.137842105263158	Other
ARID3B_74573132-74573204	0.31475	Other
ARID3B_74591151-74591434	0.1799	Other
ARIH1_72496791-72496858	0.666571428571429	Other
ARIH2_48927462-48927813	0.0563269230769231	Other
ARIH2_48944982-48945181	0.253090909090909	Other
ARIH2_48945136-48945181	0.227076923076923	Other
ARL13B_93995874-93995944	0.187315789473684	Other
ARL13B_93995878-93995944	0.723625	Other
ARL13B_94003659-94003908	0.221214285714286	Other
ARL13B_94035331-94035436	0.177	Other
ARL1_101402865-101402946	0.405222222222222	Other
ARL6_97791771-97791826	0.517	Other
ARL9_56518678-56518853	0.210666666666667	Other
ARMC3_22961884-22962078	0.434590909090909	Other
ARNTL2_27387228-27387320	0.1645	Other
ARNT_150852762-150852840	0.227333333333333	Other
ARPP19_52568848-52568900	0.161895833333333	Other
ARPP19_52568848-52568902	0.139807692307692	Other
ARPP21_35721605-35721834	0.16575	Other
ARPP21_35737178-35737362	0.185857142857143	Other
ARRB1_75267652-75267703	0.248	Other
ARRB1_75271701-75271724	0.33819298245614	Other
ARRB2_4720586-4720640	0.127333333333333	Other
ARSD_2910659-2910793	0.1765	Other
ARSL_2958274-2958435	0.199	Other
ASAH1_18064457-18064531	0.131666666666667	Other
ASAH1_18083981-18084286	0.0196666666666667	Other
ASAP2_9391062-9391196	0.419	Other
ASB2_93953352-93953507	0.2616	Other
ASF1B_14126122-14126237	0.113333333333333	Other
ASIC3_151051172-151051319	0.196538461538462	Other
ASPHD1_29905788-29905959	0.449142857142857	Other
ASPH_61633683-61633727	0.14	Other
ASPH_61638322-61638360	0.13125	Other
ASPH_61643945-61644001	0.228574468085106	Other
ASPH_61646750-61646878	0.186392857142857	Other
ASRGL1_62356325-62356467	0.209111111111111	Other
ASS1_130452224-130452333	0.2122	Other
ASS1_130454305-130454373	0.170333333333333	Other
ASXL1_32429901-32430053	0.216272727272727	Other
ATG10_82252562-82252659	0.4159	Other
ATG16L1_233273721-233273777	0.365705882352941	Other
ATG4A_108151802-108152005	0.235333333333333	Other
ATG4B_241668540-241668685	0.43525	Other
ATG4D_10546839-10547075	0.314333333333333	Other
ATG4D_10546839-10547082	0.314105263157895	Other
ATG4D_10546839-10547115	0.242317073170732	Other
ATG4D_10546839-10547253	0.177148148148148	Other
ATG7_11299362-11299416	0.2428	Other
ATL1_50629995-50630009	0.550233333333333	Other
ATM_108294927-108295059	0.265	Other
ATOX1_151751704-151751779	0.164181818181818	Other
ATP1B3_141916555-141916574	0.306	Other
ATP2B2_10331911-10332037	0.4667	Other
ATP2B2_10331983-10332037	0.38834375	Other
ATP5MC2_53669871-53670114	0.25725	Other
ATP6V1G2-DDX39B_31538763-31538855	0.116333333333333	Other
ATP7B_51958311-51958400	0.0129230769230769	Other
ATP7B_51964872-51965033	0.261666666666667	Other
ATP9B_79154504-79154555	0.163666666666667	Other
ATPAF1_46645161-46645256	0.176785714285714	Other
ATRIP_48450493-48450575	0.176	Other
ATRX_77693824-77693937	0.1144	Other
ATRX_77717131-77717243	0.132583333333333	Other
ATXN2_111482787-111482831	0.118815789473684	Other
ATXN2_111516154-111516363	0.165081081081081	Other
ATXN2_111516154-111516399	0.272476190476191	Other
ATXN3_92093252-92093318	0.224857142857143	Other
ATXN3_92096674-92096838	0.153333333333333	Other
ATXN7_63912588-63912923	0.1676	Other
AVIL_57802160-57802348	0.296666666666667	Other
AVIL_57803524-57803669	0.244842105263158	Other
AVIL_57807331-57807727	0.25425	Other
AVIL_57809597-57809695	0.283	Other
AXIN1_291190-291297	0.24825	Other
AXIN1_346148-347106	0.183413043478261	Other
AZIN2_33092050-33092222	0.191263157894737	Other
B4GALNT1_57631200-57631254	0.262720930232558	Other
B4GALNT1_57631200-57631364	0.153206896551724	Other
B4GALT1_33115991-33116113	0.125	Other
B4GALT6_31657976-31658089	0.15675	Other
BABAM1_17273904-17274024	0.241741935483871	Other
BABAM2_28244780-28244862	0.119666666666667	Other
BAG6_31648911-31648964	0.114777777777778	Other
BAK1_33574506-33574525	0.471770491803279	Other
BANK1_101829808-101830206	0.303333333333333	Other
BANP_88004295-88004411	0.294020833333333	Other
BARD1_214780560-214781509	0.14775	Other
