ISYNA1	ISYNA1_18436684-18436877	0.1635	0.0562242533669116	10	chr19:18436684-18436877	-
ISYNA1	ISYNA1_18437599-18437760	0.172	0.0684222186135469	11	chr19:18437599-18437760	-
UNC13A	UNC13A_17621832-17621870	0.146	0.015556349186104	4	chr19:17621832-17621870	-
UNC13A	UNC13A_17623542-17623547	0.235413793103448	0.0977257522871967	29	chr19:17623542-17623547	-
SIN3B	SIN3B_16862884-16862979	0.186619047619048	0.0675869638104837	42	chr19:16862884-16862979	+
EPS15L1	EPS15L1_16377122-16377254	0.243453125	0.0858024548595239	64	chr19:16377122-16377254	-
TPM4	TPM4_16095264-16095893	0.106829268292683	0.00398059316575049	41	chr19:16095264-16095893	+
WIZ	WIZ_15429586-15430089	0.193111111111111	0.0882236377418788	27	chr19:15429586-15430089	-
ADGRL1	ADGRL1_14167016-14167030	0.432596774193549	0.18225486205729	62	chr19:14167016-14167030	-
C19orf57	C19orf57_13895372-13895546	0.281428571428571	0.0477069426913146	7	chr19:13895372-13895546	-
ZSWIM4	ZSWIM4_13812997-13813164	0.1572	0.0450910190614495	5	chr19:13812997-13813164	+
MRI1	MRI1_13765954-13766065	-0.193333333333333	0.0155005376250847	6	chr19:13765954-13766065	+
MRI1	MRI1_13765954-13766129	-0.0418333333333333	0.20674178742254	6	chr19:13765954-13766129	+
GCDH	GCDH_12891487-12891522	0.111333333333333	0.00750555349946513	3	chr19:12891487-12891522	+
ZNF44	ZNF44_12226372-12226527	-0.987909090909091	0.0401010088288426	11	chr19:12226372-12226527	-
ZNF844	ZNF844_12074361-12074421	0.224973684210526	0.14409709317587	38	chr19:12074361-12074421	+
ECSIT	ECSIT_11510617-11510660	-0.156571428571429	0.0295549404583143	14	chr19:11510617-11510660	-
CARM1	CARM1_10921375-10921443	0.229333333333333	0.142693477676552	36	chr19:10921375-10921443	+
ZNF562	ZNF562_9658009-9658135	0.268720930232558	0.129042688688186	43	chr19:9658009-9658135	-
ZNF561-AS1	ZNF561-AS1_9626784-9627806	0.483739130434783	0.164565879980496	23	chr19:9626784-9627806	+
ZNF561	ZNF561_9617621-9617768	-0.35184375	0.225147279306307	32	chr19:9617621-9617768	-
ZNF317	ZNF317_9157980-9158075	0.142736842105263	0.0336977449051996	19	chr19:9157980-9158075	+
ARVCF	ARVCF_20010455-20010508	-0.152470588235294	0.142882073709484	34	chr22:20010455-20010508	-
ZNF558	ZNF558_8830770-8830891	-0.355608695652174	0.11023517798962	23	chr19:8830770-8830891	-
MARCHF2	MARCHF2_8418537-8418807	0.135066666666667	0.164760418190471	30	chr19:8418537-8418807	+
MARCHF2	MARCHF2_8418742-8418807	0.0372954545454545	0.388717783652479	44	chr19:8418742-8418807	+
CD320	CD320_8303855-8303973	0.1366	0.0423355642456788	5	chr19:8303855-8303973	-
CERS4	CERS4_8210706-8210862	0.0441034482758621	0.174484208214543	29	chr19:8210706-8210862	+
MAP2K7	MAP2K7_7904451-7904548	0.196585365853659	0.14695049772113	41	chr19:7904451-7904548	+
CAMSAP3	CAMSAP3_7606777-7606809	0.433892857142857	0.265553696779043	28	chr19:7606777-7606809	+
PNPLA6	PNPLA6_7534379-7534446	0.407767441860465	0.115407938410068	43	chr19:7534379-7534446	+
MAPK11	MAPK11_50267569-50267627	-0.104181818181818	0.0946581408879534	11	chr22:50267569-50267627	-
RANBP3	RANBP3_5957907-5957973	0.303757575757576	0.201882860574986	33	chr19:5957907-5957973	-
RANBP3	RANBP3_5957918-5957968	0.4658	0.420254799558225	30	chr19:5957918-5957968	-
RANBP3	RANBP3_5957918-5957973	0.306044444444444	0.153367792570604	45	chr19:5957918-5957973	-
ZNF75D	ZNF75D_135295768-135296039	-0.461473684210526	0.411265846492543	19	chrX:135295768-135296039	-
AC011498.4	AC011498.4_4531627-4531822	0.193076923076923	0.10158285742721	13	chr19:4531627-4531822	-
IZUMO4	IZUMO4_2097929-2098127	-0.113	0	28	chr19:2097929-2098127	+
IZUMO4	IZUMO4_2098052-2098127	-0.101448275862069	0.114154840397623	29	chr19:2098052-2098127	+
DAZAP1	DAZAP1_1433739-1433827	0.126625	0.0146281815565768	24	chr19:1433739-1433827	+
TXNL4A	TXNL4A_80030521-80030577	-0.219636363636364	0.195191614148165	22	chr18:80030521-80030577	-
NETO1	NETO1_72794363-72794404	0.229666666666667	0.0695684174455791	18	chr18:72794363-72794404	-
FBN3	FBN3_8125892-8126017	0.169625	0.0674323735308198	8	chr19:8125892-8126017	-
STX16	STX16_58667201-58667318	0.891	0.027288581250528	4	chr20:58667201-58667318	+
ZNF532	ZNF532_58934433-58934614	-0.0934545454545454	0.0705062456936844	33	chr18:58934433-58934614	+
TXNL1	TXNL1_56647449-56647535	0.267666666666667	0.113582435688665	12	chr18:56647449-56647535	-
MBD2	MBD2_54187714-54187837	0.330933333333333	0.162281775663947	30	chr18:54187714-54187837	-
MRO	MRO_50819581-50819702	0.215909090909091	0.0914816424704482	11	chr18:50819581-50819702	-
CXXC1	CXXC1_50287423-50287508	0.1098	0.00910189235513387	10	chr18:50287423-50287508	-
MBD1	MBD1_50271469-50271540	0.215396226415094	0.0871418692139525	53	chr18:50271469-50271540	-
MBD1	MBD1_50275370-50275444	0.208323529411765	0.0336548619462377	34	chr18:50275370-50275444	-
CTIF	CTIF_48539758-48539831	0.160666666666667	0.0216220986843357	12	chr18:48539758-48539831	+
HDHD2	HDHD2_47137235-47137296	0.0910270270270271	0.131542660272139	37	chr18:47137235-47137296	-
MIR99AHG	MIR99AHG_16594340-16594454	0.313130434782609	0.0835694073797486	23	chr21:16594340-16594454	+
ASXL3	ASXL3_33626862-33627070	0.411625	0.142460124585002	32	chr18:33626862-33627070	+
ASXL3	ASXL3_33626873-33627070	0.444486486486486	0.154855599694544	37	chr18:33626873-33627070	+
AQP4-AS1	AQP4-AS1_26930670-26930823	0.3132	0.0875168555193798	5	chr18:26930670-26930823	+
ESCO1	ESCO1_21560859-21560990	0.19875	0.0933858483211812	4	chr18:21560859-21560990	-
CEP192	CEP192_13037237-13037301	0.195210526315789	0.0563989548242089	19	chr18:13037237-13037301	+
CEP192	CEP192_13038370-13038579	0.211434782608696	0.0731991658039635	46	chr18:13038370-13038579	+
CEP192	CEP192_13038515-13038579	0.260571428571429	0.0695705192079026	21	chr18:13038515-13038579	+
CEP192	CEP192_13058294-13058435	-0.2082	0.0522417457594977	5	chr18:13058294-13058435	+
EPB41L3	EPB41L3_5394677-5394793	0.213	0.0874028784302596	20	chr18:5394677-5394793	-
EPB41L3	EPB41L3_5398651-5399385	0.248	0.0493206479660342	20	chr18:5398651-5399385	-
METTL4	METTL4_2544195-2544286	0.193045454545455	0.104699332454654	22	chr18:2544195-2544286	-
HEXD	HEXD_82433658-82433822	0.157666666666667	0.0498029450267084	3	chr17:82433658-82433822	+
HEXD	HEXD_82440263-82440334	0.10416	0.100830997218117	25	chr17:82440263-82440334	+
OGFOD3	OGFOD3_82394331-82394543	-0.193451612903226	0.0805033492925097	31	chr17:82394331-82394543	-
CENPX	CENPX_82019510-82019694	0.0156470588235294	0.176097253377385	17	chr17:82019510-82019694	-
CENPX	CENPX_82019641-82019694	0.137971428571429	0.171451842958253	35	chr17:82019641-82019694	-
ARL16	ARL16_81682443-81682675	0.123111111111111	0.0146873397427154	27	chr17:81682443-81682675	-
ARL16	ARL16_81682491-81682675	0.138709090909091	0.116673757360281	55	chr17:81682491-81682675	-
ENDOV	ENDOV_80421828-80421962	0.227380952380952	0.256666619907382	42	chr17:80421828-80421962	+
SLC26A11	SLC26A11_80248575-80248674	0.1648	0.0481424968193383	5	chr17:80248575-80248674	+
SGSH	SGSH_80214615-80214679	0.157	0.0423497343557194	5	chr17:80214615-80214679	-
SGSH	SGSH_80214615-80214783	0.166666666666667	0.0565803263805833	3	chr17:80214615-80214783	-
CANT1	CANT1_79005372-79005481	0.317164383561644	0.260060891037434	73	chr17:79005372-79005481	-
BIRC5	BIRC5_78216664-78216781	0.134142857142857	0.029986063782431	28	chr17:78216664-78216781	+
HDX	HDX_84475251-84475397	0.275558139534884	0.0978498125957719	43	chrX:84475251-84475397	-
MGAT5B	MGAT5B_76933292-76933297	0.48254054054054	0.117730529080088	37	chr17:76933292-76933297	+
ZNF211	ZNF211_57639912-57640067	-0.182285714285714	0.226229437168902	14	chr19:57639912-57640067	+
SNHG16	SNHG16_76557970-76558279	0.768473684210527	0.195014919207353	19	chr17:76557970-76558279	+
SNHG16	SNHG16_76558945-76559043	-0.175928571428571	0.12828842751753	28	chr17:76558945-76559043	+
RHBDF2	RHBDF2_76487974-76488132	0.325066666666667	0.133404576204795	15	chr17:76487974-76488132	-
ACOX1	ACOX1_75973625-75973785	0.176371428571429	0.116445919210766	35	chr17:75973625-75973785	-
TRIM65	TRIM65_75891813-75891878	-0.243829268292683	0.212306841910362	41	chr17:75891813-75891878	-
TRIM65	TRIM65_75892011-75892185	0.2804	0.0977665586997926	5	chr17:75892011-75892185	-
UNK	UNK_75791760-75792019	-0.254815789473684	0.0170592849619772	38	chr17:75791760-75792019	+
KIF19	KIF19_74346378-74346524	0.277461538461538	0.0973101702329681	13	chr17:74346378-74346524	+
KCNJ16	KCNJ16_70108301-70108381	-0.173962962962963	0.077157422237059	27	chr17:70108301-70108381	+
BPTF	BPTF_67928959-67929120	0.288745098039216	0.10735880832745	51	chr17:67928959-67929120	+
PITPNC1	PITPNC1_67687066-67687184	0.206823529411765	0.147386496707686	17	chr17:67687066-67687184	+
PEG3	PEG3_56827134-56827246	-0.246444444444444	0.164161047977901	18	chr19:56827134-56827246	-
PEG3	PEG3_56829783-56829921	-0.337282051282051	0.184742772626663	39	chr19:56829783-56829921	-
PEG3	PEG3_56833643-56833763	0.608371428571429	0.203022033825118	35	chr19:56833643-56833763	-
DDX5	DDX5_64501057-64501143	0.445352941176471	0.0493279094130171	17	chr17:64501057-64501143	-
STRADA	STRADA_63707247-63707418	0.155153846153846	0.0602433015746596	26	chr17:63707247-63707418	-
TLK2	TLK2_62507381-62507449	-0.155333333333333	0.042442117446392	3	chr17:62507381-62507449	+
ZNF83	ZNF83_52616718-52616815	0.390964285714286	0.0966415607792076	28	chr19:52616718-52616815	-
ZNF83	ZNF83_52616718-52616841	0.343740740740741	0.101396249586459	27	chr19:52616718-52616841	-
ZNF83	ZNF83_52616718-52616875	0.368321428571429	0.0985694166269634	28	chr19:52616718-52616875	-
ZNF83	ZNF83_52618628-52618765	0.374333333333333	0.151229185895669	6	chr19:52618628-52618765	-
BCAS3	BCAS3_60688020-60688195	0.8849375	0.0880404973104234	16	chr17:60688020-60688195	+
BCAS3	BCAS3_61388618-61388708	0.197617647058824	0.10573437694063	34	chr17:61388618-61388708	+
MOSPD1	MOSPD1_134891479-134891640	-0.392315789473684	0.0727950338901242	19	chrX:134891479-134891640	-
TRIM37	TRIM37_59104293-59104394	0.134142857142857	0.0360509407598516	14	chr17:59104293-59104394	-
PTPRS	PTPRS_5218787-5218798	0.225857142857143	0.096095934208626	21	chr19:5218787-5218798	-
PTPRS	PTPRS_5262964-5262972	0.222333333333333	0.126702275696479	6	chr19:5262964-5262972	-
MBTD1	MBTD1_51202022-51202077	0.266571428571429	0.236106141152893	14	chr17:51202022-51202077	-
SPATA20	SPATA20_50547720-50547767	0.1461	0.103697690963257	10	chr17:50547720-50547767	+
OSBPL7	OSBPL7_47819729-47819782	0.176476190476191	0.0604794337338066	21	chr17:47819729-47819782	-
AC025682.2	AC025682.2_47626547-47626627	0.46912	0.199644333753803	25	chr17:47626547-47626627	-
NPEPPS	NPEPPS_47577081-47577160	0.118424242424242	0.011858621080859	33	chr17:47577081-47577160	+
GUSBP11	GUSBP11_23686831-23686995	-0.322333333333333	0.245931149066768	42	chr22:23686831-23686995	-
GUSBP11	GUSBP11_23695173-23695517	-0.186416666666667	0.123264282471985	12	chr22:23695173-23695517	-
GUSBP11	GUSBP11_23700726-23700845	-0.0796315789473684	0.283634195267683	19	chr22:23700726-23700845	-
GFAP	GFAP_44904442-44905149	-0.39083870967742	0.0126440942055795	31	chr17:44904442-44905149	-
GMIP	GMIP_19634507-19634703	0.197142857142857	0.084224756003265	7	chr19:19634507-19634703	-
GMIP	GMIP_19635644-19635721	0.236761904761905	0.0520277856168267	21	chr19:19635644-19635721	-
ADAM11	ADAM11_44769718-44769794	-0.106882352941176	0.135073999326731	17	chr17:44769718-44769794	+
MPP3	MPP3_43816677-43816697	0.82596875	0.208161612831116	32	chr17:43816677-43816697	-
MPP3	MPP3_43825756-43825841	0.15175	0.0311482629646388	8	chr17:43825756-43825841	-
LINC00910	LINC00910_43379123-43379262	0.3065	0.104984797434237	14	chr17:43379123-43379262	-
TMEM106A	TMEM106A_43216449-43216589	0.200888888888889	0.0705256060669535	9	chr17:43216449-43216589	+
NBR1	NBR1_43191372-43191581	-0.0925714285714286	0.0879656526375837	14	chr17:43191372-43191581	+
BECN1	BECN1_42813948-42814008	0.190230769230769	0.0759628789235833	13	chr17:42813948-42814008	-
NAGLU	NAGLU_42540950-42541206	-0.20975	0.0397977843147535	56	chr17:42540950-42541206	+
KCNH4	KCNH4_42178331-42178477	0.263714285714286	0.0923484601671197	7	chr17:42178331-42178477	-
DNAJC7	DNAJC7_42003359-42003557	-0.0310625	0.541107105103554	32	chr17:42003359-42003557	-
TTC25	TTC25_41938557-41938781	0.348444444444444	0.162140179809006	18	chr17:41938557-41938781	+
NT5C3B	NT5C3B_41835588-41835682	0.10625	0.00443202630213959	8	chr17:41835588-41835682	-
GTPBP1	GTPBP1_38736029-38736256	0.278583333333333	0.0636274073784008	12	chr22:38736029-38736256	+
CDK12	CDK12_39547768-39547830	0.194875	0.0843965836591348	16	chr17:39547768-39547830	+
MMP28	MMP28_35773180-35773404	0.210208333333333	0.0950578675776277	24	chr17:35773180-35773404	-
SLFN11	SLFN11_35367603-35367700	0.150731707317073	0.249134002535808	41	chr17:35367603-35367700	-
RAD51D	RAD51D_35118501-35118619	0.275105263157895	0.105488227219303	19	chr17:35118501-35118619	-
TUBA3FP	TUBA3FP_21011384-21011590	0.2578	0.0810758218514551	10	chr22:21011384-21011590	-
TUBA3FP	TUBA3FP_21013042-21013184	0.363161290322581	0.171528636438	31	chr22:21013042-21013184	-
CORO6	CORO6_29616938-29617042	0.2202	0.0676956424003791	5	chr17:29616938-29617042	-
FBF1	FBF1_75926288-75926426	0.209818181818182	0.0655675851706331	22	chr17:75926288-75926426	-
FBF1	FBF1_75929997-75930047	0.238545454545455	0.0858863943082531	11	chr17:75929997-75930047	-
RIN2	RIN2_19870844-19870915	0.866	0.220702391139166	23	chr20:19870844-19870915	+
KIAA0100	KIAA0100_28637836-28638094	-0.9692	0.0688708937069935	5	chr17:28637836-28638094	-
UNC119	UNC119_28548592-28548705	0.1418	0.0487308936917845	5	chr17:28548592-28548705	-
SLC46A1	SLC46A1_28400610-28400766	-0.254034482758621	0.121618103316024	29	chr17:28400610-28400766	-
LYRM9	LYRM9_27882569-27882712	0.1958	0.130540032174042	5	chr17:27882569-27882712	-
MAP2K3	MAP2K3_21295675-21295769	-0.3494	0.236645938059372	5	chr17:21295675-21295769	+
SPECC1	SPECC1_20057677-20057817	0.710391304347826	0.13203950480837	23	chr17:20057677-20057817	+
EPN2	EPN2_19276397-19276538	-0.234333333333333	0.20191417318587	3	chr17:19276397-19276538	+
EPN2	EPN2_19279858-19279980	0.339428571428571	0.210023337269462	14	chr17:19279858-19279980	+
EPN2	EPN2_19313126-19313279	-0.224833333333333	0.569938739398075	6	chr17:19313126-19313279	+
EPN2	EPN2_19331853-19332068	-0.140655172413793	0.0129429403318372	29	chr17:19331853-19332068	+
SHMT1	SHMT1_18333166-18333288	0.186964285714286	0.0869672063110284	28	chr17:18333166-18333288	-
DRG2	DRG2_18106433-18106470	0.2688	0.128104254418032	5	chr17:18106433-18106470	+
CCDC144A	CCDC144A_16727060-16727139	0.211	0.0281602556806574	3	chr17:16727060-16727139	+
SNHG29	SNHG29_16439327-16439393	0.19725	0.027439327008268	4	chr17:16439327-16439393	+
TRPV2	TRPV2_16434859-16434969	-0.241393939393939	0.0123159941588656	33	chr17:16434859-16434969	+
TRPV2	TRPV2_16434890-16434969	-0.117542857142857	0.00415396944919844	35	chr17:16434890-16434969	+
PSME3	PSME3_42834094-42834256	0.722190476190476	0.173172058672183	21	chr17:42834094-42834256	+
SHISA6	SHISA6_11551896-11551952	0.0775	0.313513476584341	6	chr17:11551896-11551952	+
FBXL20	FBXL20_39285478-39285573	0.19925	0.143501601654544	32	chr17:39285478-39285573	-
AC005747.1	AC005747.1_9969677-9969762	-0.0857142857142857	0.102084465494208	7	chr17:9969677-9969762	-
CTC1	CTC1_8228727-8228892	0.334823529411765	0.0823037326721256	17	chr17:8228727-8228892	-
CTC1	CTC1_8229142-8229206	0.0341904761904762	0.283632617843509	21	chr17:8229142-8229206	-
TMEM107	TMEM107_8175959-8176026	0.313545454545455	0.0792494336085295	11	chr17:8175959-8176026	-
ALOX12B	ALOX12B_8079396-8079539	0.383076923076923	0.14978454612012	13	chr17:8079396-8079539	-
TNFSF12-TNFSF13	TNFSF12-TNFSF13_7559846-7559893	-0.111	0.00316227766016838	10	chr17:7559846-7559893	+
ALOX12-AS1	ALOX12-AS1_7002484-7002620	-0.170267857142857	0.337256551446383	56	chr17:7002484-7002620	-
TEKT1	TEKT1_6800747-6800943	0.300055555555556	0.161055150299233	18	chr17:6800747-6800943	-
TEKT1	TEKT1_6819193-6819358	0.2168	0.0814259036043063	10	chr17:6819193-6819358	-
WSCD1	WSCD1_6095102-6095223	0.245142857142857	0.100029043401452	7	chr17:6095102-6095223	+
WSCD1	WSCD1_6110771-6110935	-0.210388888888889	0.0418697404266935	18	chr17:6110771-6110935	+
RPAIN	RPAIN_5425971-5428211	-0.179266666666667	0.106833292474548	15	chr17:5425971-5428211	+
RPAIN	RPAIN_5428071-5428211	-0.25292	0.0917075742982741	50	chr17:5428071-5428211	+
ZNF232	ZNF232_5111076-5111219	0.1138	0.439772327460471	5	chr17:5111076-5111219	-
P2RX5-TAX1BP3	P2RX5-TAX1BP3_3664195-3664272	0.117	0.0141774468787578	3	chr17:3664195-3664272	-
P2RX5-TAX1BP3	P2RX5-TAX1BP3_3689492-3689630	0.2095	0.0593323969963572	4	chr17:3689492-3689630	-
P2RX5-TAX1BP3	P2RX5-TAX1BP3_3690956-3691027	-0.548894736842105	0.228590604128592	38	chr17:3690956-3691027	-
CTNS	CTNS_3647444-3647522	0.2186	0.0839538461052385	30	chr17:3647444-3647522	+
ZIK1	ZIK1_57584952-57584990	0.46465671641791	0.211152792032201	67	chr19:57584952-57584990	+
ZNF571	ZNF571_37583971-37584097	0.14675	0.0354833965196601	8	chr19:37583971-37584097	-
SGSM2	SGSM2_2367271-2367405	0.154947368421053	0.0194121201664508	19	chr17:2367271-2367405	+
SMYD4	SMYD4_1814566-1814795	-0.1495	0.0520323326054448	12	chr17:1814566-1814795	-
RPH3AL	RPH3AL_281768-281854	0.277333333333333	0.0775063745458275	15	chr17:281768-281854	-
AFG3L1P	AFG3L1P_89977605-89977802	0.27032	0.108584728821936	25	chr16:89977605-89977802	+
AFG3L1P	AFG3L1P_89977678-89977802	0.244086956521739	0.0917743839500278	23	chr16:89977678-89977802	+
AFG3L1P	AFG3L1P_89978810-89978878	0.266375	0.141018143040769	16	chr16:89978810-89978878	+
AFG3L1P	AFG3L1P_89985446-89985570	0.794772727272727	0.14468321119512	22	chr16:89985446-89985570	+
FANCA	FANCA_89758577-89758705	0.24690625	0.072914602889381	32	chr16:89758577-89758705	-
CDK10	CDK10_89687449-89687548	-0.443	0.4827307738274	3	chr16:89687449-89687548	+
CDK10	CDK10_89689252-89689306	0.50275	0.143642164522021	8	chr16:89689252-89689306	+
CDK10	CDK10_89689252-89689324	0.127581395348837	0.235206619658844	43	chr16:89689252-89689324	+
SPG7	SPG7_89528632-89529524	-0.633666666666667	0.0577350269189626	3	chr16:89528632-89529524	+
SPG7	SPG7_89529135-89529524	-0.612857142857143	0.0724256597517495	7	chr16:89529135-89529524	+
ANKRD11	ANKRD11_89291681-89291777	0.15164	0.0943993644046399	25	chr16:89291681-89291777	-
AFMID	AFMID_78205440-78205518	0.271840909090909	0.243656634419892	44	chr17:78205440-78205518	+
TAF1C	TAF1C_84183072-84183149	0.029	0.207393346084198	10	chr16:84183072-84183149	-
AC092718.3	AC092718.3_81057905-81058064	-0.392424242424243	0.165951052705126	33	chr16:81057905-81058064	-
AC092718.3	AC092718.3_81063746-81063993	0.2792	0.0448073654659588	5	chr16:81063746-81063993	-
CMC2	CMC2_80981806-80981877	0.219173913043478	0.141935713828139	46	chr16:80981806-80981877	-
CMC2	CMC2_80998285-80998351	0.00984375000000001	0.227311795157537	32	chr16:80998285-80998351	-
CMC2	CMC2_80998285-80998354	0.00714285714285715	0.238445596564517	35	chr16:80998285-80998354	-
RASIP1	RASIP1_48727393-48727430	-0.0877142857142857	0.225644790386509	7	chr19:48727393-48727430	-
CD99L2	CD99L2_150771805-150771822	0.146428571428571	0.0174698255628041	56	chrX:150771805-150771822	-
CHST6	CHST6_75478533-75479844	-0.121666666666667	0.332168284504661	27	chr16:75478533-75479844	-
CHST6	CHST6_75490614-75490769	-0.165135135135135	0.225948268681396	37	chr16:75490614-75490769	-
RFWD3	RFWD3_74664624-74664745	0.395156862745098	0.102636713226607	51	chr16:74664624-74664745	-
RFWD3	RFWD3_74664690-74664745	0.764567567567568	0.145415026837085	37	chr16:74664690-74664745	-
CCT6B	CCT6B_34958560-34958694	0.331785714285714	0.124249239942841	14	chr17:34958560-34958694	-
LINC01572	LINC01572_72522553-72522623	0.265545454545455	0.0905951032190633	11	chr16:72522553-72522623	-
DHX38	DHX38_72097677-72097781	-0.127088888888889	0.0127703887287282	45	chr16:72097677-72097781	+
ZNF821	ZNF821_71867893-71868037	0.191227272727273	0.110216208218721	22	chr16:71867893-71868037	-
ZNF821	ZNF821_71867912-71868037	0.183727272727273	0.086254982916479	22	chr16:71867912-71868037	-
ZNF19	ZNF19_71494954-71495018	0.156	0.0281602556806574	3	chr16:71494954-71495018	-
ZNF19	ZNF19_71514004-71514157	0.7846875	0.155899420033131	16	chr16:71514004-71514157	-
AC010547.4	AC010547.4_71453243-71453350	0.247333333333333	0.120925872610731	6	chr16:71453243-71453350	-
ZNF23	ZNF23_71461659-71462004	-0.236479166666667	0.0935405224700591	48	chr16:71461659-71462004	-
CDH3	CDH3_68645636-68645750	0.1374	0.0329969695578246	5	chr16:68645636-68645750	+
SMPD3	SMPD3_68386598-68386659	0.200615384615385	0.0525460725800677	13	chr16:68386598-68386659	-
C16orf86	C16orf86_67667227-67667525	0.343	0.129742292641991	33	chr16:67667227-67667525	+
C16orf86	C16orf86_67667296-67667525	0.242190476190476	0.0966545869339757	42	chr16:67667296-67667525	+
NOL3	NOL3_67174008-67174046	0.162285714285714	0.259857470090634	7	chr16:67174008-67174046	+
TRADD	TRADD_67156510-67156668	0.1592	0.0302357404407433	5	chr16:67156510-67156668	-
AP000229.1	AP000229.1_26214745-26214861	-0.843263157894737	0.15656125606479	19	chr21:26214745-26214861	+
CKLF	CKLF_66563072-66563217	0.291136363636364	0.159769266802845	22	chr16:66563072-66563217	+
SETD6	SETD6_58516808-58516928	0.33875	0.203616142123687	16	chr16:58516808-58516928	+
CCDC113	CCDC113_58252727-58252853	-0.2654375	0.299253177252548	48	chr16:58252727-58252853	+
CCDC113	CCDC113_58253998-58254159	0.161454545454545	0.0538077385444949	11	chr16:58253998-58254159	+
NLRC5	NLRC5_57077719-57077802	0.169	0.0204205778566621	3	chr16:57077719-57077802	+
NUP93	NUP93_56798476-56798538	0.2095	0.0674017803919155	4	chr16:56798476-56798538	+
AC040168.1	AC040168.1_56161888-56162106	0.291916666666667	0.095324763865748	12	chr16:56161888-56162106	-
RPGRIP1L	RPGRIP1L_53622219-53622356	-0.441904761904762	0.114820688363162	21	chr16:53622219-53622356	-
ATP2C2	ATP2C2_84461988-84462129	0.261166666666667	0.0906916019632836	6	chr16:84461988-84462129	+
HEATR3	HEATR3_50066367-50066539	0.173380952380952	0.101945316807824	21	chr16:50066367-50066539	+
SHCBP1	SHCBP1_46604228-46604461	0.197818181818182	0.129584581013189	11	chr16:46604228-46604461	-
KIFC3	KIFC3_57759125-57759153	0.249170212765957	0.117604037040463	47	chr16:57759125-57759153	-
KIFC3	KIFC3_57785464-57785666	-0.0928	0.283996529153841	15	chr16:57785464-57785666	-
KIFC3	KIFC3_57788575-57788713	-0.575724137931034	0.146843185685499	29	chr16:57788575-57788713	-
KIFC3	KIFC3_57790930-57791066	-0.0435333333333333	0.373630617181245	15	chr16:57790930-57791066	-
ZNF267	ZNF267_31890207-31890250	-0.193870967741935	0.0639175207776834	31	chr16:31890207-31890250	+
AC135050.2	AC135050.2_31084780-31085024	-0.261	5.64287530849321e-17	31	chr16:31084780-31085024	-
HSD3B7	HSD3B7_30985653-30985824	0.227	0.0844726959652429	12	chr16:30985653-30985824	+
HSD3B7	HSD3B7_30986840-30987002	-0.224894736842105	0.0245145180081543	38	chr16:30986840-30987002	+
ZNF133	ZNF133_18297985-18298062	0.23265625	0.450543514734542	32	chr20:18297985-18298062	+
ZNF133	ZNF133_18306298-18306393	0.251266666666667	0.0934462535303079	30	chr20:18306298-18306393	+
YPEL3	YPEL3_30094998-30095146	0.159157894736842	0.0618513119935352	19	chr16:30094998-30095146	-
PPP4C	PPP4C_30081259-30081310	0.1958	0.133062767143931	5	chr16:30081259-30081310	+
ALDOA	ALDOA_30065876-30065927	-0.0732857142857143	0.13151083806706	28	chr16:30065876-30065927	+
INO80E	INO80E_30001465-30001530	0.08395	0.189546959880659	20	chr16:30001465-30001530	+
BOLA2-SMG1P6	BOLA2-SMG1P6_29450112-29450276	0.568235294117647	0.177032669799872	17	chr16:29450112-29450276	-
BOLA2-SMG1P6	BOLA2-SMG1P6_29454016-29454113	0.229857142857143	0.190781225990599	7	chr16:29454016-29454113	-
AC025279.2	AC025279.2_29320928-29321095	0.332481481481481	0.0895339945626028	27	chr16:29320928-29321095	+
C16orf46	C16orf46_81063746-81063993	0.66575	0.178395238476567	28	chr16:81063746-81063993	-
SPNS1	SPNS1_28981901-28982056	0.165875	0.0510530186598767	8	chr16:28981901-28982056	+
KIAA0556	KIAA0556_27648604-27648735	0.16852380952381	0.135697685701569	21	chr16:27648604-27648735	+
SMG1P1	SMG1P1_22451620-22451658	0.4505	0.110628817647653	18	chr16:22451620-22451658	+
SMG1P1	SMG1P1_22454702-22454865	-0.69828	0.103308002271525	25	chr16:22454702-22454865	+
VWA3A	VWA3A_22097572-22097695	0.3341	0.0960259802808015	10	chr16:22097572-22097695	+
VWA3A	VWA3A_22117111-22117176	0.218545454545455	0.0877067427697137	11	chr16:22117111-22117176	+
VWA3A	VWA3A_22123613-22123707	0.2862	0.136772438744069	5	chr16:22123613-22123707	+
VWA3A	VWA3A_22141203-22141249	0.914947368421053	0.0673840351057615	19	chr16:22141203-22141249	+
VWA3A	VWA3A_22144247-22144384	0.25225	0.0992243784194553	12	chr16:22144247-22144384	+
VWA3A	VWA3A_22149787-22149931	0.194	0.0370675059857013	7	chr16:22149787-22149931	+
NFATC3	NFATC3_68214329-68214432	0.282352941176471	0.0568715011852054	17	chr16:68214329-68214432	+
RRN3P1	RRN3P1_21819302-21819481	-0.501823529411765	0.0704727210469747	17	chr16:21819302-21819481	-
ERI2	ERI2_20803433-20803511	0.147333333333333	0.0410406302745625	3	chr16:20803433-20803511	-
CCP110	CCP110_19525719-19525861	-0.307034482758621	0.146494632461061	29	chr16:19525719-19525861	+
CCP110	CCP110_19547955-19548014	-0.14292	0.00811849739791791	25	chr16:19547955-19548014	+
CCP110	CCP110_19548515-19548600	0.2564	0.103363493384782	35	chr16:19548515-19548600	+
