SpliceID	dPSI	Uniprot
RPL24:101682428-101682492	-0.022	Modifications
RPL27A:8684685-8684892	-0.167	Modifications
RPL27A:8684717-8684892	-0.029	Modifications
RPL7A:133351001-133351071	0.158	Modifications
RPS11:49497193-49497282	0.251	Modifications
RPS20:56073116-56073272	-0.158	Modifications
RPS3:75402303-75402446	0.178	Modifications
RPS6KA3:20187827-20187970	-0.042	Modifications
RPSA:39408605-39408739	-0.018	Modifications
RPTOR:80923489-80923673	0.269	Modifications
RRP8:6601851-6602215	0.025	Modifications
RRP8:6601851-6602264	0.037	Modifications
RSBN1L:77749423-77750064	-0.032	Modifications
RSRC2:122522142-122522299	-0.062	Modifications
RSRC2:122522142-122522329	-0.194	Modifications
RTN4:54982514-54982653	-0.026	Modifications
RTN4:55025085-55027485	0.095	Modifications
RUBCN:197701707-197701864	-0.029	Modifications
RUNX1:34834409-34834601	0.021	Modifications
RUNX1:34834409-34834601	0.077	Modifications
RUNX2:45491940-45492114	0.097	Modifications
SAFB:5648988-5649499	0.018	Modifications
SAMHD1:36941038-36941111	0.195	Modifications
SATB2:199455868-199456096	0.185	Modifications
SCAMP3:155260536-155260659	0.02	Modifications
SCAMP3:155260536-155260659	0.071	Modifications
SCAMP3:155261656-155261734	-0.374	Modifications
SCFD1:30628208-30628279	0.102	Modifications
SCFD1:30670255-30670395	-0.151	Modifications
SCG3:51682516-51682569	0.022	Modifications
SCN1A:166052851-166052943	-0.124	Modifications
SCN9A:166304237-166304329	-0.312	Modifications
SCYL1:65538269-65538324	0.12	Modifications
SCYL2:100337386-100337506	-0.154	Modifications
SEC14L2:30415758-30415865	0.024	Modifications
SEC16A:136445051-136445111	-0.112	Modifications
SEC16A:136453427-136453510	-0.408	Modifications
SEC16A:136454108-136454327	0.065	Modifications
SEL1L3:25847293-25847864	0.013	Modifications
SEMA6A:116478541-116478718	0.022	Modifications
SEMA7A:74414837-74414946	-0.095	Modifications
SENP1:48096342-48096427	-0.02	Modifications
SENP6:75621531-75621625	-0.13	Modifications
SEPTIN4:58526681-58526978	0.043	Modifications
SEPTIN4:58526681-58526978	0.059	Modifications
SEPTIN4:58526681-58526978	0.128	Modifications
SETBP1:44949880-44953340	-0.059	Modifications
SF3B1:197407997-197408119	-0.032	Modifications
SFSWAP:131764455-131764686	0.097	Modifications
SGK3:66841023-66841110	-0.044	Modifications
SGO1:20174248-20175055	-0.233	Modifications
SGTB:65685367-65685472	-0.181	Modifications
SH2B1:28866011-28867033	-0.034	Modifications
SH3BP2:2829492-2830147	0.01	Modifications
SHARPIN:144099080-144099205	0.114	Modifications
SHMT2:57231480-57231560	-0.132	Modifications
SIPA1L1:71587570-71589370	-0.03	Modifications
SIPA1L1:71698980-71699127	0.018	Modifications
SIPA1L3:38201861-38201997	0.167	Modifications
SKA3:21157921-21158125	-0.101	Modifications
SKIV2L:31961195-31961386	0.014	Modifications
SKP2:36166518-36166662	-0.046	Modifications
SLC12A4:67961574-67961706	-0.077	Modifications
SLC12A9:100854155-100854378	-0.05	Modifications
SLC12A9:100854155-100854378	-0.131	Modifications
SLC12A9:100854155-100854378	-0.359	Modifications
SLC12A9:100856867-100857176	-0.025	Modifications
SLC22A15:115992030-115992243	0.112	Modifications
SLC22A23:3410187-3410342	-0.07	Modifications
SLC29A2:66366430-66366564	0.233	Modifications
SLC35F6:26775463-26775676	0.151	Modifications
SLC38A6:61046066-61046167	-0.369	Modifications
SLC43A1:57493992-57494171	0.184	Modifications
SLC43A1:57496030-57496164	0.077	Modifications
SLC4A2:151074038-151074293	-0.051	Modifications
SLC9A8:49886751-49886898	-0.426	Modifications
SLCO5A1:69738039-69738204	-0.067	Modifications
SLIT3:168696291-168696431	0.034	Modifications
SLK:104002171-104003527	0.019	Modifications
SMAGP:51246750-51246831	-0.151	Modifications
SMARCD1:50088520-50088637	0.018	Modifications
SMARCE1:40642117-40642559	-0.016	Modifications
SMC4:160400599-160400965	-0.035	Modifications
SMC4:160400821-160400965	-0.027	Modifications
SMPDL3A:122795676-122795890	0.136	Modifications
SNAP23:42528261-42528420	-0.03	Modifications
SNAP23:42528261-42528420	-0.07	Modifications
SNAP23:42529674-42529819	0.308	Modifications
SNAPIN:153659137-153659184	-0.077	Modifications
SND1:128074501-128074690	0.027	Modifications
SNTB2:69284047-69284244	0.031	Modifications
SNX15:65038571-65038829	0.09	Modifications
SNX2:122799691-122799855	-0.027	Modifications
SNX2:122799694-122799855	-0.057	Modifications
SNX5:17968374-17968457	-0.142	Modifications
SORBS1:95371325-95371427	0.069	Modifications
SORBS1:95375972-95376056	-0.118	Modifications
SORBS1:95375972-95376056	-0.141	Modifications
SORBS1:95414493-95414655	0.241	Modifications
SORBS1:95414493-95414862	0.236	Modifications
SORBS1:95414493-95414862	0.279	Modifications
SORBS2:185626831-185627019	0.023	Modifications
SORBS3:22566660-22566868	-0.095	Modifications
SORBS3:22566821-22566868	-0.089	Modifications
SOX13:204122236-204122399	0.025	Modifications
SOX13:204122236-204122399	0.028	Modifications
SOX5:23604386-23604533	-0.025	Modifications
SP100:230449560-230449710	0.022	Modifications
SP100:230449560-230449710	0.206	Modifications
SP100:230462434-230462518	-0.292	Modifications
SP110:230209930-230210008	-0.022	Modifications
SP3:173963760-173963883	-0.064	Modifications
SPATA6:48359585-48359770	0.09	Modifications
SPECC1:20096630-20096798	-0.113	Modifications
SPECC1L:24321404-24322918	-0.061	Modifications
SPEG:219444652-219444742	-0.413	Modifications
SPEN:15872815-15873136	-0.111	Modifications
SPG11:44583813-44583935	0.063	Modifications
SPIN1:88462495-88462749	-0.023	Modifications
SPIN1:88462495-88462749	0.01	Modifications
SPIN1:88468371-88468605	-0.023	Modifications
SPPL2B:2337442-2337625	-0.063	Modifications
SPRING1:116723066-116723223	0.092	Modifications
SRA1:140551981-140552184	-0.083	Modifications
SREBF2:41897051-41897161	0.013	Modifications
SRF:43176547-43176667	-0.027	Modifications
SRFBP1:122022369-122022407	-0.032	Modifications
SRGAP3:8990511-8990839	0.108	Modifications
SRRM2:2756333-2756606	0.076	Modifications
SRSF10:23971572-23971623	0.055	Modifications
SRSF4:29159863-29160058	0.169	Modifications
SRSF4:29159863-29160091	0.102	Modifications
SSH1:108852637-108852678	-0.075	Modifications
SSR1:7295384-7295485	0.118	Modifications
ST6GALNAC5:77044203-77044613	0.036	Modifications
ST7:117190833-117190936	-0.036	Modifications
ST8SIA4:100856102-100856396	0.041	Modifications
ST8SIA5:46692168-46692255	0.133	Modifications
ST8SIA5:46704571-46704664	0.074	Modifications
STAMBP:73847662-73847753	-0.042	Modifications
STAMBPL1:88905442-88905660	-0.032	Modifications
STAT5B:42202756-42202808	-0.019	Modifications
STAT5B:42227528-42227685	0.016	Modifications
STAU1:49165996-49166285	0.157	Modifications
STAU1:49165996-49166285	0.196	Modifications
STK11:1216267-1216398	0.041	Modifications
STK16:219247661-219247757	-0.01	Modifications
STX1A:73709044-73709122	-0.13	Modifications
STX7:132472281-132472375	-0.038	Modifications
SUDS3:118401982-118402004	-0.017	Modifications
SUPT7L:27660983-27661601	0.025	Modifications
SVIL:29532528-29533458	0.268	Modifications
SYNGAP1:33442452-33442494	-0.018	Modifications
TAF15:35833906-35833941	-0.029	Modifications
TAF1D:93736140-93736304	-0.093	Modifications
TAF1D:93736289-93736304	-0.078	Modifications
TAF1D:93738108-93738499	0.049	Modifications
TAF6:100107925-100108096	0.018	Modifications
TAF6:100107925-100108123	0.012	Modifications
TANC1:159150369-159150556	0.066	Modifications
TANC1:159150369-159150556	0.138	Modifications
TANC1:159163282-159163546	0.038	Modifications
TANC1:159163282-159163546	0.072	Modifications
TANC1:159163282-159163546	0.106	Modifications
TANC2:63267747-63267873	-0.512	Modifications
TANK:161223914-161223991	0.013	Modifications
TASOR:56663540-56663572	-0.045	Modifications
TAX1BP1:27816348-27816394	0.016	Modifications
TAX1BP1:27816348-27816520	0.024	Modifications
TAX1BP1:27816889-27817038	0.022	Modifications
TBC1D23:100311832-100311877	0.073	Modifications
TBC1D2B:78054033-78054187	0.174	Modifications
TBC1D5:17428449-17428519	-0.078	Modifications
TCF12:57063749-57063823	-0.079	Modifications
TCF12:57063749-57063823	-0.205	Modifications
TCF4:55461018-55461115	-0.011	Modifications
TCF4:55461018-55461115	-0.115	Modifications
TCF4:55461018-55461115	-0.253	Modifications
TDP1:89963107-89963673	-0.039	Modifications
TDP1:89963224-89963673	-0.041	Modifications
TECTA:121166577-121166780	-0.162	Modifications
TENM3:182774917-182775153	-0.116	Modifications
TENM3:182789092-182789389	-0.011	Modifications
TET2:105233896-105237351	-0.117	Modifications
THBS3:155201416-155201569	-0.049	Modifications
THOC5:29528425-29528466	-0.048	Modifications
TIMM50:39481882-39482033	-0.068	Modifications
TIMM9:58411906-58411971	-0.093	Modifications
TJP1:29719776-29720016	0.221	Modifications
TJP1:29761600-29761769	0.759	Modifications
TLE4:79705888-79705942	-0.231	Modifications
TLE4:79705888-79705942	-0.646	Modifications
TLE4:79706746-79706899	-0.206	Modifications
TLE4:79706746-79706899	0.016	Modifications
TLR4:117708562-117708729	0.136	Modifications
TM2D1:61723712-61723772	0.048	Modifications
TMC7:19056541-19056697	-0.08	Modifications
TMEM104:74795523-74795632	-0.019	Modifications
TMEM126B:85631686-85631808	-0.015	Modifications
TMEM131:97792385-97792984	0.009	Modifications
TMEM161A:19134783-19134887	-0.061	Modifications
TMEM161A:19134783-19134887	0.131	Modifications
TMEM161A:19134783-19134916	-0.124	Modifications
TMEM175:947708-947892	0.074	Modifications
TMEM175:947708-948154	0.116	Modifications
TMEM201:9609839-9609911	-0.13	Modifications
TMEM209:130202531-130202663	-0.03	Modifications
TMEM259:1013240-1013340	-0.016	Modifications
TMEM259:1013240-1013358	-0.024	Modifications
TMEM39A:119458017-119458240	-0.045	Modifications
TMEM59:54047266-54047372	-0.371	Modifications
TMEM8B:35842391-35842717	0.042	Modifications
TMPO:98544229-98544349	0.298	Modifications
TMPO:98544441-98544537	0.216	Modifications
TMPO:98544950-98545061	-0.045	Modifications
TMPO:98544950-98545061	-0.294	Modifications
TMTC3:88153290-88153509	0.033	Modifications
TNC:115048259-115048532	0.405	Modifications
TNIK:171108064-171108162	-0.026	Modifications
TNIK:171128713-171128878	0.146	Modifications
TNKS2:91827016-91827203	-0.062	Modifications
TNRC18:5370374-5371364	0.08	Modifications
TNS2:53061814-53061940	0.095	Modifications
TOM1L1:54960565-54960627	0.071	Modifications
TOM1L1:54960565-54960627	0.113	Modifications
TOP2B:25604759-25604870	-0.053	Modifications
TP53BP1:43421024-43421174	-0.258	Modifications
TPM2:35684731-35684807	0.137	Modifications
TRA2A:23506137-23506266	-0.04	Modifications
TRA2B:185919436-185919496	-0.04	Modifications
TRAM2:52535782-52535846	-0.037	Modifications
TRIM2:153270334-153270519	0.017	Modifications
TRIM2:153270337-153270519	0.02	Modifications
TRIM33:114397939-114397990	0.084	Modifications
TRIO:14487463-14487730	0.241	Modifications
TRIP10:6746028-6746196	-0.024	Modifications
TRIP11:91974626-91974743	-0.084	Modifications
TRIP6:100867860-100867988	0.032	Modifications
TRIP6:100867910-100867988	0.09	Modifications
TRIP6:100867910-100867988	0.099	Modifications
TRMT6:5944804-5944914	-0.015	Modifications
TRPM7:50583088-50583156	-0.059	Modifications
TRPM7:50583088-50583159	-0.057	Modifications
TRRAP:98957980-98958091	-0.134	Modifications
TSC22D4:100474273-100474440	-0.062	Modifications
TSC22D4:100477276-100477459	-0.051	Modifications
TSC22D4:100477276-100477459	-0.24	Modifications
TSC22D4:100477276-100478307	-0.018	Modifications
TSC2:2077597-2077726	0.079	Modifications
TSC2:2077597-2077726	0.122	Modifications
TSHZ2:53253498-53256571	-0.044	Modifications
TSTD2:97610345-97610451	-0.043	Modifications
TTLL4:218747029-218747194	0.05	Modifications
TTYH1:54429881-54429957	0.075	Modifications
TUFM:28845313-28845480	-0.071	Modifications
TXN:110250819-110250879	-0.016	Modifications
UBE2K:39777681-39777810	0.044	Modifications
UBE4B:10106196-10106583	0.563	Modifications
UBE4B:10144939-10145039	-0.066	Modifications
UBXN1:62676812-62677005	-0.016	Modifications
UCHL5:193051753-193051817	-0.049	Modifications
UGGT2:95989972-95990073	-0.093	Modifications
UHRF1:4941527-4941628	-0.077	Modifications
UPF1:18864169-18864251	-0.016	Modifications
USP10:84733434-84733503	-0.041	Modifications
USP10:84733434-84733503	-0.107	Modifications
USP10:84740308-84740369	-0.211	Modifications
USP10:84744632-84745673	0.157	Modifications
USP10:84744632-84745673	0.221	Modifications
USP10:84744632-84745673	0.227	Modifications
USP13:179690243-179690301	-0.072	Modifications
USP13:179690243-179690301	-0.119	Modifications
USP14:192841-192900	-0.022	Modifications
USP15:62325871-62325933	-0.052	Modifications
USP15:62325871-62325933	-0.065	Modifications
USP15:62349220-62349307	0.182	Modifications
USP37:218479649-218479715	0.03	Modifications
USP45:99445796-99446463	-0.05	Modifications
USP54:73530703-73530835	0.048	Modifications
USP8:50481480-50482065	0.013	Modifications
UST:148886985-148887029	-0.015	Modifications
UST:148953871-148953951	-0.014	Modifications
UST:148953871-148953951	-0.018	Modifications
VAV2:133812113-133812216	-0.015	Modifications
VCAM1:100729106-100729382	0.061	Modifications
VIPAS39:77449292-77449357	-0.05	Modifications
VLDLR:2651414-2651498	0.047	Modifications
VSIG10:118082126-118082429	0.073	Modifications
WAC:28595694-28596041	0.244	Modifications
WAC:28595732-28596041	0.236	Modifications
WASHC2A:50099977-50100064	0.094	Modifications
WASHC2C:45751481-45751553	0.069	Modifications
WASHC2C:45759314-45759401	0.081	Modifications
WDR20:102208602-102209862	0.206	Modifications
WDR33:127713582-127714021	0.026	Modifications
WDR59:74908907-74908977	-0.031	Modifications
WDR62:36100747-36100875	-0.035	Modifications
WDR62:36100751-36100875	-0.047	Modifications
WDR62:36102013-36102151	-0.066	Modifications
WFS1:6277450-6277687	0.015	Modifications
WFS1:6277454-6277687	0.044	Modifications
WIPF2:40260534-40260627	0.251	Modifications
WIPF2:40260534-40260667	0.145	Modifications
WNK3:54309094-54309315	-0.386	Modifications
XPO6:28180940-28181031	0.105	Modifications
XPO6:28180940-28181031	0.267	Modifications
YBX3:10709907-10710114	0.071	Modifications
YTHDC1:68320122-68320205	-0.025	Modifications
YWHAZ:100924134-100924322	-0.602	Modifications
ZBTB21:41992492-41994108	-0.246	Modifications
ZC2HC1A:78698413-78698513	-0.201	Modifications
ZC3H14:88602827-88603045	0.052	Modifications
ZDBF2:206304716-206306875	0.03	Modifications
ZER1:128755407-128755659	-0.02	Modifications
ZFHX3:72957426-72960194	0.064	Modifications
ZHX1:123253321-123256171	-0.058	Modifications
ZHX2:122951291-122954028	-0.073	Modifications
ZHX3:41202056-41205066	0.036	Modifications
ZKSCAN8:28148315-28148824	-0.128	Modifications
ZKSCAN8:28148315-28148824	-0.235	Modifications
ZKSCAN8:28148315-28148838	-0.257	Modifications
ZKSCAN8:28148315-28148838	-0.338	Modifications
ZMYND8:47220257-47220324	-0.019	Modifications
ZMYND8:47238757-47239138	0.197	Modifications
ZMYND8:47246007-47246517	0.04	Modifications
ZNF316:6642381-6642764	-0.044	Modifications
ZNF362:33280123-33280457	0.047	Modifications
ZNF385A:54371472-54371642	0.375	Modifications
ZNF385A:54371472-54371715	0.059	Modifications
ZNF589:48267914-48270969	0.041	Modifications
ZNF638:71428546-71428651	-0.449	Modifications
ZNF692:248856513-248856562	-0.173	Modifications
ZNF740:53184890-53185040	-0.076	Modifications
AAAS:53314750-53314849	0.019	Other
AAMDC:77842478-77842628	0.069	Other
AAMDC:77842478-77842628	0.101	Other
AARS1:70258032-70258244	-0.025	Other
AASDH:56354038-56354211	-0.291	Other
AASS:122079148-122079327	0.09	Other
AASS:122079148-122079351	0.037	Other
AASS:122082787-122082891	0.197	Other
AASS:122085577-122085718	0.127	Other
AASS:122101370-122101438	-0.016	Other
ABAT:8735698-8735809	0.026	Other
ABCB9:122940806-122940995	0.106	Other
ABCC1:16076325-16076401	-0.301	Other
ABCC3:50672970-50673138	-0.033	Other
ABCC4:95194835-95194937	0.054	Other
ABCD3:94458606-94458643	-0.022	Other
ABHD11:73736928-73737110	0.022	Other
ABHD11:73736928-73737110	0.262	Other
ABHD11:73736928-73737220	0.287	Other
ABHD17B:71866798-71867006	0.166	Other
ABI1:26755654-26755741	-0.046	Other
ABI1:26755654-26755741	-0.199	Other
ABI1:26755654-26755741	0.022	Other
ABI1:26759061-26759235	0.053	Other
ABI1:26759061-26759238	0.052	Other
ABI1:26763879-26763960	-0.035	Other
ABI1:26763879-26763960	-0.321	Other
ABI2:203394699-203394846	0.018	Other
ABI3BP:100787727-100787802	0.557	Other
ABI3BP:100810411-100810477	0.128	Other
ABI3BP:100829580-100829664	0.321	Other
ABI3BP:100830577-100830634	-0.504	Other
ABI3BP:100838209-100838284	0.376	Other
ABR:1083519-1083627	-0.021	Other
ABRAXAS1:83470202-83470396	0.112	Other
ABRAXAS1:83472221-83472288	0.495	Other
ABRAXAS2:124816575-124816612	-0.065	Other
ABRAXAS2:124819383-124819450	-0.055	Other
ACACA:37151300-37151421	-0.017	Other
ACACA:37284837-37284970	0.05	Other
ACACB:109253014-109253158	-0.065	Other
ACAD8:134256547-134256648	-0.035	Other
ACAD8:134256547-134256648	-0.094	Other
ACADVL:7223132-7223237	0.072	Other
ACBD4:45136107-45136232	0.042	Other
ACCS:44073343-44073517	-0.248	Other
ACCS:44073446-44073517	-0.258	Other
ACD:67658554-67658641	0.109	Other
ACHE:100892333-100892554	-0.118	Other
ACHE:100892333-100892643	-0.118	Other
ACHE:100892333-100892818	-0.115	Other
ACOT8:45843526-45843721	0.058	Other
ACOT8:45843526-45843772	0.063	Other
ACOX1:75973624-75973785	0.025	Other
ACSF3:89100661-89101347	-0.12	Other
ACSF3:89102603-89102759	-0.039	Other
ACSF3:89114338-89114487	-0.108	Other
ACSL4:109683135-109683372	-0.014	Other
ACSL4:109683135-109683552	-0.017	Other
ACSL4:109683135-109683666	-0.017	Other
ACTG2:73902359-73902488	0.031	Other
ACTN4:38727945-38728026	0.032	Other
ACTN4:38728315-38728381	-0.006	Other
ACYP2:54135452-54135469	0.126	Other
ADAL:43335695-43335826	-0.134	Other
ADAL:43335695-43335826	-0.199	Other
ADAL:43335695-43335826	-0.201	Other
ADAM17:9535833-9535922	-0.067	Other
ADAM17:9535833-9535922	-0.077	Other
ADAM17:9536697-9536828	-0.035	Other
ADAM17:9543152-9543226	0.121	Other
ADAM17:9543152-9543285	-0.049	Other
ADAM17:9543220-9543285	-0.105	Other
ADAM32:39129975-39130097	-0.227	Other
ADAM32:39136656-39136718	-0.169	Other
ADAMTS16:5236968-5237099	-0.059	Other
ADAMTS17:100281228-100281401	0.205	Other
ADCY3:24831661-24831749	0.064	Other
ADD1:2894012-2894093	-0.028	Other
ADD1:2907742-2907844	0.047	Other
ADD1:2926638-2926675	-0.008	Other
ADD1:2926641-2926675	-0.018	Other
ADGRA2:37833009-37833208	0.061	Other
ADGRE5:14397076-14397223	-0.034	Other
ADGRE5:14397076-14397223	-0.163	Other
ADGRG1:57656513-57656617	-0.211	Other
ADH5:99081364-99081420	-0.319	Other
ADH5:99081364-99081452	-0.037	Other
ADH5:99081364-99081452	-0.081	Other
ADPGK:72756250-72756447	-0.102	Other
ADPRS:36091243-36091340	-0.143	Other
AEBP2:19512397-19512465	-0.068	Other
AFDN:167965756-167965853	0.157	Other
AFDN:167965756-167966270	0.077	Other
AFDN:167965756-167966276	0.102	Other
AFF4:132927120-132927207	0.022	Other
AFG1L:108346987-108347039	-0.251	Other
AFMID:78205092-78205190	-0.386	Other
AFMID:78205602-78205738	0.08	Other
AFMID:78205602-78205738	0.223	Other
AFMID:78205602-78205753	0.275	Other
AFMID:78205945-78206050	0.075	Other
AFMID:78205945-78206050	0.124	Other
AGAP3:151119986-151120145	0.037	Other
AGAP3:151120519-151120567	0.347	Other
AGAP3:151120519-151120745	-0.06	Other
AGAP3:151120519-151120745	0.34	Other
AGAP3:151138142-151138313	0.057	Other
AGBL5:27053895-27054059	-0.019	Other
AGFG1:227533548-227533758	-0.038	Other
AGK:141593145-141593185	0.05	Other
AGPS:177468415-177468524	-0.014	Other
AGPS:177521268-177521368	-0.065	Other
AGPS:177523747-177523805	-0.133	Other
AHCTF1:246867243-246867351	0.026	Other
AHCTF1:246890955-246891060	-0.11	Other
AHCYL1:110019050-110019119	-0.01	Other
AHCYL1:110020730-110020851	-0.219	Other
AHI1:135456188-135456373	0.035	Other
AHI1:135456188-135456373	0.633	Other
AHI1:135457493-135457713	0.049	Other
AHRR:353729-353911	-0.087	Other
AHRR:422728-422858	-0.115	Other
AHRR:422728-422858	-0.138	Other
AHSA1:77465538-77465667	-0.047	Other
AIFM1:130137322-130137525	0.03	Other
AIMP2:6015145-6015352	-0.07	Other
AK2:33021592-33021703	0.037	Other
AK5:77293864-77293960	0.029	Other
AK5:77518563-77518727	0.022	Other
AK9:109633183-109633323	0.097	Other
AK9:109674197-109674261	-0.048	Other
AKAP13:85662387-85662453	0.187	Other
AKAP13:85662387-85662453	0.199	Other
AKAP8L:15403474-15403715	-0.047	Other
AKAP8L:15403474-15403805	-0.051	Other
AKR1A1:45568484-45568684	-0.67	Other
AKR7A2:19307001-19307101	-0.075	Other
AKR7L:19269582-19269679	-0.585	Other
AKT1S1:49872916-49873302	-0.04	Other
AKT1S1:49872916-49873302	-0.083	Other
AKT1S1:49872916-49873302	-0.248	Other
AKT2:40236237-40236385	0.105	Other
AKT2:40236256-40236385	0.048	Other
AKT3:243695590-243695716	-0.015	Other
ALAS1:52208082-52208247	-0.052	Other
ALDH18A1:95637286-95637436	-0.288	Other
ALDH3A1:19744967-19745134	-0.059	Other
ALDH3A2:19671720-19671956	0.009	Other
ALDH3B1:68018526-68018637	0.124	Other
ALDH3B1:68019714-68019796	-0.048	Other
ALDH6A1:74065180-74065360	-0.055	Other
ALDH6A1:74071194-74071660	0.038	Other
ALDH8A1:134929053-134929215	-0.405	Other
ALG13:111686136-111686174	-0.013	Other
ALKBH1:77694737-77694900	0.063	Other
ALX1:85283571-85283876	0.119	Other
AMACR:34004573-34004734	-0.417	Other
AMDHD2:2527772-2527985	0.022	Other
AMPD2:109620913-109621266	0.094	Other
AMPD2:109629795-109629916	0.011	Other
AMPD2:109629799-109629916	0.03	Other
AMPH:38429055-38429577	-0.067	Other
ANAPC10:145064571-145064692	0.046	Other
ANAPC11:81894466-81894624	-0.04	Other
ANK1:41661429-41661564	0.11	Other
ANK1:41661800-41661941	0.093	Other
ANK1:41661875-41661941	0.127	Other
ANK1:41690226-41690346	0.043	Other
ANK2:113373284-113373449	0.045	Other
ANK3:60083491-60083617	-0.173	Other
ANKHD1:140535361-140535538	0.046	Other
ANKRD13A:110024045-110024112	-0.121	Other
ANKRD13A:110024045-110024112	-0.142	Other
ANKRD27:32617588-32617633	0.03	Other
ANKRD27:32646458-32646615	-0.145	Other
ANKS3:4726658-4726776	0.143	Other
ANKS3:4726658-4726780	0.08	Other
ANKS3:4726658-4726854	0.117	Other
ANO10:43600383-43600581	-0.185	Other
ANPEP:89804945-89805217	-0.229	Other
ANPEP:89805077-89805217	-0.191	Other
ANTXR1:69181785-69181881	0.204	Other
AOPEP:94923985-94924175	-0.128	Other
AP1S3:223765212-223765350	-0.032	Other
AP3B2:82665246-82665303	0.205	Other
APBA3:3753764-3753926	0.079	Other
APBA3:3759688-3760301	0.101	Other
APC:112754872-112755025	0.031	Other
APEX2:55003798-55003868	-0.088	Other
API5:43326506-43326611	0.058	Other
APLP1:35872482-35872613	-0.02	Other
APLP1:35874503-35874662	-0.024	Other
APP:26000014-26000182	-0.128	Other
APP:26000014-26000182	-0.212	Other
APPL1:57237491-57237551	-0.028	Other
APPL1:57242100-57242142	-0.027	Other
APTX:32974457-32974561	-0.032	Other
APTX:32974457-32974561	0.168	Other
APTX:32984630-32984857	0.027	Other
APTX:32988091-32988124	-0.152	Other
ARFGAP1:63277204-63277305	-0.033	Other
ARFGAP2:47172280-47172333	-0.05	Other
ARFGAP2:47173758-47173840	-0.072	Other
ARFGAP2:47173758-47173882	-0.398	Other
ARFGAP2:47173758-47173915	-0.374	Other
ARFGAP2:47175181-47175313	0.036	Other
ARFGAP2:47175181-47175313	0.588	Other
ARHGAP17:24939363-24939597	-0.167	Other
ARHGAP17:24939363-24939597	-0.336	Other
ARHGAP21:24629995-24630050	-0.028	Other
ARHGAP26:143207197-143207308	0.069	Other
ARHGAP26:143207197-143207473	0.081	Other
ARHGAP44:12984530-12984908	-0.06	Other
ARHGAP44:12987100-12987152	0.056	Other
ARHGEF1:41906456-41906620	0.084	Other
ARHGEF40:21078372-21078488	0.113	Other
ARHGEF9:63724531-63724711	0.129	Other
ARHGEF9:63724531-63724711	0.13	Other
ARIH1:72496790-72496858	-0.024	Other
ARIH1:72496790-72496858	-0.149	Other
ARIH1:72518066-72518134	0.031	Other
ARIH2:48927461-48927813	-0.432	Other
ARIH2:48927461-48927813	0.047	Other
ARIH2:48927461-48927813	0.161	Other
ARIH2:48944981-48945181	0.201	Other
ARIH2:48945135-48945181	-0.059	Other
ARIH2:48945135-48945181	-0.242	Other
ARIH2:48945135-48945181	0.029	Other
ARIH2:48945135-48945181	0.158	Other
ARIH2:48961611-48961679	-0.014	Other
ARIH2:48961611-48961679	-0.388	Other
ARL16:81683012-81683126	0.036	Other
ARL17A:46576174-46576339	-0.068	Other
ARL1:101402864-101402946	-0.037	Other
ARL1:101402864-101402946	-0.166	Other
ARL2-SNX15:65032430-65032551	-0.061	Other
ARL5A:151814168-151814316	-0.039	Other
ARL8A:202135458-202135526	0.027	Other
ARMC3:22961883-22962078	0.358	Other
ARMC3:22961938-22962078	0.447	Other
ARMC6:19042710-19042877	0.306	Other
ARNT:150852761-150852806	0.784	Other
ARNT:150852761-150852840	0.896	Other
ARNTL2:27387227-27387320	0.034	Other
ARNTL2:27389178-27389296	-0.015	Other
ARNTL:13354300-13354448	-0.059	Other
ARSD:2910658-2910793	-0.383	Other
ARX:25012921-25013798	-0.059	Other
ASAP1:130091972-130092143	0.107	Other
ASAP2:9391061-9391196	-0.071	Other
ASAP3:23451478-23451528	-0.05	Other
ASB6:129640540-129640722	-0.045	Other
ASCC3:100725538-100725703	0.091	Other
ASCC3:100848147-100848707	-0.261	Other
ASH1L:155440489-155440593	0.017	Other
ASH1L:155440502-155440593	0.04	Other
ASIC3:151051171-151051319	-0.16	Other
ASPH:61517527-61517661	-0.021	Other
ASPH:61638321-61638360	-0.021	Other
ASPH:61638321-61638363	-0.014	Other
ASPH:61643944-61644001	0.07	Other
ASPH:61646749-61646878	-0.185	Other
ASXL1:32429900-32430053	0.169	Other
ATF2:175092542-175092616	0.019	Other
ATF3:212619045-212619266	0.407	Other
ATF6:161778243-161778320	-0.051	Other
ATG13:46669403-46669532	-0.011	Other
ATG4B:241655270-241655343	-0.214	Other
ATG4B:241668142-241668221	-0.28	Other
ATG4B:241668539-241668685	-0.038	Other
ATG4D:10544708-10544866	-0.069	Other
ATG4D:10544782-10544866	-0.052	Other
ATG4D:10551896-10551975	0.026	Other
ATG7:11299361-11299416	-0.068	Other
ATG9A:219227921-219228053	-0.199	Other
ATG9A:219227921-219228079	-0.374	Other
ATL1:50629994-50630009	-0.565	Other
ATL2:38310308-38310447	-0.081	Other
ATM:108243952-108244118	0.444	Other
ATM:108294926-108295059	0.05	Other
ATM:108294926-108296393	0.109	Other
ATP5F1C:7796120-7796155	-0.028	Other
ATP5MC1:48894348-48894449	-0.014	Other
ATP5PB:111449836-111449873	-0.031	Other
ATP5PB:111454210-111454356	-0.105	Other
ATP5PO:33907340-33907453	0.017	Other
ATP7B:51944108-51944291	0.194	Other
ATP7B:51946283-51946478	0.064	Other
